id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_igv_afectation_type_all_users,igv_afectation_type,model_igv_afectation_type,,1,0,0,0
access_igv_afectation_type_account_user,igv_afectation_type,model_igv_afectation_type,account.group_account_user,1,1,1,1
access_igv_afectation_type_account_manager,igv_afectation_type,model_igv_afectation_type,account.group_account_manager,1,1,1,1

access_isc_calculation_system_all_users,isc_calculation_system,model_isc_calculation_system,,1,0,0,0
access_isc_calculation_system_account_user,isc_calculation_system,model_isc_calculation_system,account.group_account_user,1,1,1,1
access_isc_calculation_system_account_manager,isc_calculation_system,model_isc_calculation_system,account.group_account_manager,1,1,1,1

access_transfer_reason_codes_all_users,transfer_reason_codes,model_transfer_reason_codes,,1,0,0,0
access_transfer_reason_codes_account_user,transfer_reason_codes,model_transfer_reason_codes,account.group_account_user,1,1,1,1
access_transfer_reason_codes_account_manager,transfer_reason_codes,model_transfer_reason_codes,account.group_account_manager,1,1,1,1

access_transfer_type_codes_all_users,transfer_type_codes,model_transfer_type_codes,,1,0,0,0
access_transfer_type_codes_account_user,transfer_type_codes,model_transfer_type_codes,account.group_account_user,1,1,1,1
access_transfer_type_codes_account_manager,transfer_type_codes,model_transfer_type_codes,account.group_account_manager,1,1,1,1

access_charge_discount_codes_all_users,charge.discount.codes,model_charge_discount_codes,,1,0,0,0
access_charge_discount_codes_account_user,charge.discount.codes,model_charge_discount_codes,account.group_account_user,1,1,1,1
access_charge_discount_codes_account_manager,charge.discount.codes,model_charge_discount_codes,account.group_account_manager,1,1,1,1

access_payment_methods_codes_all_users,payment.methods.codes,model_payment_methods_codes,,1,0,0,0
access_payment_methods_codes_account_user,payment.methods.codes,model_payment_methods_codes,account.group_account_user,1,1,1,1
access_payment_methods_codes_account_manager,payment.methods.codes,model_payment_methods_codes,account.group_account_manager,1,1,1,1

access_classification_services_invoice,classification.services,model_classification_services,,1,1,1,1